Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,Attack_cat
595007,6,64,182.0944312,182.0944312,0,0,0,0,0,1,0,0,0,0,0,574.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,23157,1494,1494,1494,0,1494,169323394.9700219,13.5,54.66260147,0,0,0,244.6,
609947,6,64,185.2555555983764,185.2555555983764,0,0,0,0,0,1,0,0,0,0,0,584.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,0,5.5,54.66260147,0,0,0,38.5,
623459,6,137.6,188.25019563382529,188.25019563382529,0,0,0,0,0,1,0,0,0,0,0,594.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,21729,922.8,1494,1418.6259649122806,187.66862728895583,922.8,169323394.97139308,13.5,53.34961013064916,258.2630361600607,85657.29664512158,0.4,244.6,
626261,6,248,191.0433644388384,191.0433644388384,0,0,0,0,0,1,0,0,0,0,0,604.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,363,66,66,66,0,66,0.00037601,5.5,11.489125293076055,0,0,0,38.5,
626921,6,248,194.06984997531887,194.06984997531887,0,0,0,0,0,1,0,0,0,0,0,614.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1023,66,66,66,0,66,169323394.9712644,13.5,11.489125293076055,0,0,0,244.6,
632721.8,6,100.8,197.1051434753539,197.1051434753539,0,0,0,0,0,1,0,0,0,0,0,624.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,5503.8,66,1208.4,800.2866666666666,518.8228668262633,1208.4,0.000143003,5.5,37.54450688657585,733.7263347349916,338273.21555555554,0.8,38.5,
646091,6,137.6,200.21849006282287,200.21849006282287,0,0,0,0,0,1,0,0,0,0,0,634.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,18873,66,1494,1227.6248521653783,547.6835779479239,922.8,169323394.9714423,13.5,49.63702184743564,770.924587,300001.92166098056,1,244.6,
652891.4,6,119.2,203.3233601261366,203.3233601261366,0,0,0,0,0,1,0,0,0,0,0,644.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,4361.4,66,1065.6,596.2299999999999,475.7478130556378,1065.6,0.0001091,5.5,31.58195668,672.8090094926227,324025.35500000004,0.7,38.5,
665606,6,137.6,206.4232600960989,206.4232600960989,0,0,0,0,0.1,1,0,0,0,0,0,654.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,17076,66,1494,1111.4964087950234,615.0764181,849,169323394.9716343,13.5,47.224268602753774,867.7054380083982,377475.74063125055,1,244.6,
668039,6,248,208.9249025959316,208.9249025959316,0,0,0,0,0,1,0,0,0,0,0,664.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,363,66,66,66,0,66,0.001097012,5.5,11.489125293076055,0,0,0,38.5,
268174.4,6,137.6,106.94464406950809,106.94464406950809,0,0,0,0,0.6,1,0,0,0,0,0,275.7,0,0.4,0,0,0,0,0,1,0,0,0,0,0,1,1,1098.7,66,107.4,70.20984434124526,10.457659622630183,87.1,169323395.0103444,13.5,11.830849277477856,14.614368027663764,178.2176904770199,0.6,244.6,
67671,6,99.2,23.41515675501698,23.41515675501698,0,0,0,0,0.4,1,0,0,0,0,0,76.6,0,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,488.1,69.7,164.2,84.10384920634922,29.99527061339229,152.7,0.000830102,5.5,12.872597122180313,42.41971850851052,5186.089641518644,0.9,38.5,
471475.3,6,100.8,142.2817666,142.2817666,0,0,0,0,0.2,1,0,0,0,0,0,481.2,0,0.7,0,0,0,0,0,1,0,0,0,0,0,1,1,4332.9,66,1360.6,270.4621283,420.5241331219287,439.8,169323395.02522302,13.5,23.07832014,595.9503983597225,189069.0178339253,1,244.6,
1086,7.1,98.6,15.172142272874058,15.172142272874058,0,0,0,0,0.4,0.9,0,0,0,0,0,8.3,0,0.4,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,546,70.5,212.2,111.60607142857144,59.11282674155234,93.9,0.078984284,5.5,14.79249203578028,83.59816128811431,3918.640008361678,0.9,38.5,
1008.8,6,64,2.1004168891183395,2.1004168891183395,0,0,0,0,0.6,1,0,0,0,0,0,12.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1424.2,54,214,92.17645925711716,49.53374183507966,82.3,169323395.0935462,13.5,13.585494606144731,70.17157176831985,2477.942651,1,244.6,
2340.6,4.8,51.2,4.353447195869029,4.353447195869029,0,0,0,0,0.4,0.8,0,0,0,0,0,19.1,0,0,0,0,0,0,0,0.8,0,0,0.2,0,0,0.8,0.8,446.3,54,153,77.57507936507936,30.86206313258582,83.1,0.099945211,5.5,12.429444702303758,43.64554824491755,1601.8811176618797,0.6,38.5,
844.2,6,64,1.6587177803495528,1.6587177803495528,0,0,0,0,0.5,1,0,0,0,0,0,10.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1292.1,42,211,83.52786198966153,37.02078430737258,78.6,169323395.19145548,13.5,12.930612125969231,52.45157719536244,1383.384817300674,1,244.6,
1799.5,6,64,2.460392868659224,2.460392868659224,0,0,0,0,0.4,1,0,0,0,0,0,16.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,444.3,66,116.3,77.37079365079366,16.948621168875658,98,0.004814506,5.5,12.42080772,23.968969920547696,623.3220915847821,0.8,38.5,
544876.1,7.1,70.4,92.18191512074516,92.18191512074516,0,0,0,0,0,0.9,0,0,0,0,0,552.5,0,0.8,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,6732.2,66,1259.4,398.3248264205694,482.2494733305072,1236,169323395.31785318,13.5,27.019682587081896,680.5750218798048,279330.77735632786,1,244.6,
688655.2,6,211.2,115.06049993441806,115.06049993441806,0,0,0,0,0,1,0,0,0,0,0,694.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,3076.2,351.6,1494,759.7133333333334,518.8228668262633,351.6,0.001250005,5.5,37.66493421578154,733.7263347349916,338273.21555555554,0.8,38.5,
694598.8,6,100.8,116.56615532682396,116.56615532682396,0,0,0,0,0,1,0,0,0,0,0,704.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,9019.8,66,1494,551.9762544473072,653.3589789267161,1208.4,169323395.2596615,13.5,32.736981331028986,923.8491777493716,430999.0629045785,1,244.6,
709396,6,64,118.18767093798316,118.18767093798316,0,0,0,0,0,1,0,0,0,0,0,714.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,3.619194030761719e-05,5.5,54.66260147,0,0,0,38.5,
719195.2,6,211.2,119.66234314029096,119.66234314029096,0,0,0,0,0,1,0,0,0,0,0,724.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,18016.2,351.6,1494,1199.024858299595,478.1990896586509,351.6,169323395.2613489,13.5,48.90448421614969,674.7566614269386,292860.1705911587,0.8,244.6,
722140,6,156,121.1897159242554,121.1897159242554,0,0,0,0,0,1,0,0,0,0,0,734.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2505,66,780,319.01666666666665,329.2195253477256,780,0.000617099,5.5,22.450840386589363,465.5867177447866,219061.1972222222,0.5,38.5,
735652,6,64,122.775965,122.775965,0,0,0,0,0,1,0,0,0,0,0,744.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,16017,66,1494,1016.4972181327444,666.6508392131816,1494,169323395.3,13.5,45.00153019770954,944.2678946839194,446657.7683,1,244.6,
750592,6,64,124.41418909328728,124.41418909328728,0,0,0,0,0,1,0,0,0,0,0,754.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,7.410049438476563e-05,5.5,54.66260147,0,0,0,38.5,
765532,6,64,126.03903404627768,126.03903404627768,0,0,0,0,0,1,0,0,0,0,0,764.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,23157,1494,1494,1494,0,1494,169323395.2613718,13.5,54.66260147,0,0,0,244.6,
778330,6,156,127.56748796925338,127.56748796925338,0,0,0,0,0,1,0,0,0,0,0,774.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,6075,780,1494,1240.9833333333331,329.2195253477256,780,0.000872803,5.5,49.477478321350674,465.5867177447866,219061.1972222222,0.5,38.5,
780418,6,248,129.07954400387646,129.07954400387646,0,0,0,0,0,1,0,0,0,0,0,784.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8163,66,1494,543.5027818672556,666.6508392131816,66,169323395.2625616,13.5,32.91744086264476,944.2678946839194,446657.7683,1,244.6,
784076.8,6,137.6,130.6609968543384,130.6609968543384,0,0,0,0,0,1,0,0,0,0,0,794.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,3361.8,66,922.8,439.77333333333337,407.4195560576504,922.8,0.000288606,5.5,26.61365672587616,576.1782617527547,278151.58222222223,0.6,38.5,
798160,6,64,132.2681124895638,132.2681124895638,0,0,0,0,0,1,0,0,0,0,0,804.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,17445,66,1494,1111.9977745061956,626.6887438267256,1494,169323395.26304522,13.5,47.10214735,887.8231908674968,395390.10922972055,1,244.6,
813100,6,64,133.88113153515403,133.88113153515403,0,0,0,0,0,1,0,0,0,0,0,814.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,4.520416259765625e-05,5.5,54.66260147,0,0,0,38.5,
828040,6,64,135.51599477884227,135.51599477884227,0,0,0,0,0,1,0,0,0,0,0,824.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,23157,1494,1494,1494,0,1494,169323395.26291043,13.5,54.66260147,0,0,0,244.6,
842980,6,64,137.1497135153807,137.1497135153807,0,0,0,0,0,1,0,0,0,0,0,834.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,4.498958587646484e-05,5.5,54.66260147,0,0,0,38.5,
857920,6,64,138.7788718329715,138.7788718329715,0,0,0,0,0,1,0,0,0,0,0,844.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,23157,1494,1494,1494,0,1494,169323395.2631628,13.5,54.66260147,0,0,0,244.6,
872860,6,64,140.39750467950202,140.39750467950202,0,0,0,0,0,1,0,0,0,0,0,854.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,6.630420684814454e-05,5.5,54.66260147,0,0,0,38.5,
887800,6,64,142.02916272217374,142.02916272217374,0,0,0,0,0,1,0,0,0,0,0,864.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,23157,1494,1494,1494,0,1494,169323395.2631591,13.5,54.66260147,0,0,0,244.6,
899741.2,6,174.4,143.57120816919866,143.57120816919866,0,0,0,0,0,1,0,0,0,0,0,874.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,5218.2,637.2,1494,1120.2266666666667,407.4195560576504,637.2,0.000704288,5.5,46.75633845444397,576.1782617527546,278151.58222222223,0.6,38.5,
901258,6,248,145.0826202808533,145.0826202808533,0,0,0,0,0,1,0,0,0,0,0,884.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,6735,66,1494,448.0022254938045,626.6887438267256,66,169323395.2647534,13.5,29.890012279529987,887.8231908674968,395390.10922972055,1,244.6,
904488.4,6,174.4,146.6721848032056,146.6721848032056,0,0,0,0,0,1,0,0,0,0,0,894.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2933.4,66,922.8,395.3466666666666,407.4195560576504,637.2,4.169940948486328e-05,5.5,25.48524420214557,576.1782617527547,278151.58222222223,0.6,38.5,
916144,6,64,148.28538608777177,148.28538608777177,0,0,0,0,0,1,0,0,0,0,0,904.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,14589,66,1494,920.9966617592934,690.8259677131732,1494,169323395.26456943,13.5,42.78893869338411,978.3026560453064,478893.4801577438,1,244.6,
931084,6,64,149.91390795881483,149.91390795881483,0,0,0,0,0,1,0,0,0,0,0,914.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,3.080368041992187e-05,5.5,54.66260147,0,0,0,38.5,
938598.4,6,211.2,151.5431113527249,151.5431113527249,0,0,0,0,0,1,0,0,0,0,0,924.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,15731.4,66,1494,1042.8013532081957,637.0946449306546,351.6,169323395.2646607,13.5,45.46569796,901.7613599979215,415257.371,1,244.6,
942138,6,229.6,153.1316698813008,153.1316698813008,0,0,0,0,0.1,1,0,0,0,0,0,934.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,815,111.2,518,198.38936507936504,156.93489355938982,111.2,0.000296402,5.5,19.25610414591069,221.93945488126715,28177.61836104812,0.9,38.5,
942798,6,248,154.5307934161703,154.5307934161703,0,0,0,0,0,1,0,0,0,0,0,944.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1475,66,518,96.22846742352934,112.32094096289794,66,169323395.2668148,13.5,13.875474063661793,159.1879066120544,12763.63469652866,1,244.6,
944977,6,174.4,153.40934971646726,153.40934971646726,0,0,0,0,0.2,1,0,0,0,0,0,954.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1882,66,789.4,253.3750396825397,287.59768792369624,459.1,0.019559097,5.5,20.82096566,406.7245507688361,148587.5240264393,0.6,38.5,
1752.9,6,64,2.393963490498645,2.393963490498645,0,0,0,0,0.7,1,0,0,0,0,0,19.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5078.6,66,1494,336.43629833917373,491.5883712045804,84.2,169323395.2976595,13.5,25.921045023435795,696.4706288583953,243667.03784154105,1,244.6,
191893.3,4.8,69.6,61.77071733693613,61.77071733693613,0,0,0,0,0.2,0.8,0,0,0,0,0,210.6,0,0.2,0,0,0,0,0,0.8,0,0,0.2,0,0,0.8,0.8,948.7,61.2,598.7,155.8040873015873,189.7594990912024,153.7,0.023439693,5.5,17.20021850754281,268.3604572039035,52243.37553796611,0.7,38.5,
1303.3,7.1,80.8,16.405889240412385,16.405889240412385,0,0,0,0,0.7,0.9,0,0,0,0,0,11.9,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,2827.6,42,934,186.0146934085866,274.5131114839368,169.4,169323395.4680837,13.5,19.28185062317669,389.0327453888452,76145.91825490865,1,244.6,
1153,6,64,1.7067439007974712,1.7067439007974712,0,0,0,0,0.2,1,0,0,0,0,0,14.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,425.1,72.4,111,82.84539682539682,14.449919872458016,72.4,3.3807754516601565e-05,5.5,12.840888996913996,20.435272658834627,235.06696271101023,0.9,38.5,
394,4.8,51.2,5998.926513282978,5998.926513282978,0,0,0,0,0.4,0.8,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0.8,0,0,0.2,0,0,0.8,0.8,1137.8,61.2,111,73.57353995763438,12.876651699451472,69.6,169323395.39171952,13.5,12.134788542040138,18.22485582449449,166.45579620295143,1,244.6,
2813.3,5.9,94,18.146017097798428,18.146017097798428,0,0,0,0,0.3,0.7,0,0,0,0,0,21.7,0,0.2,0,0,0,0,0,0.7,0.1,0,0.2,0,0,0.8,0.8,663.6,49.2,300,124.21960317460318,98.10339148398364,108.2,0.099704194,5.5,15.632521580330216,138.73914675144684,10816.23203017133,0.9,38.5,
1522.4,6,64,1.9581618020519944,1.9581618020519944,0,0,0,0,0.6,1,0,0,0,0,0,19.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1564.9,42,326,101.52452410936158,75.52937199081744,82.8,169323395.49140042,13.5,14.258885112566244,107.01099682200258,5766.449841668838,1,244.6,
192788.6,6,64,23.34280020930394,23.34280020930394,0,0,0,0,0.2,1,0,0,0,0,0,214.6,0,0.2,0,0,0,0,0,1,0,0,0,0,0,1,1,882.8,66,396.2,121.93746031746032,116.20767333532376,372.8,0.074412203,5.5,14.716069999880148,164.3424676826371,52322.01341,0.7,38.5,
959355.6,6,100.8,106.24134697154976,106.24134697154976,0,0,0,0,0,1,0,0,0,0,0,968.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,11516.6,66,1494,722.3777132860262,687.6035288544315,1208.4,169323395.5682988,13.5,37.95302022,972.1203790851588,473062.7127,1,244.6,
964442.4,6,211.2,107.2071394009185,107.2071394009185,0,0,0,0,0,1,0,0,0,0,0,978.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,791.4,66,351.6,110.42666666666666,101.99771037930624,351.6,0.000632119,5.5,13.96284049424022,144.2465453494179,52767.03288888889,0.2,38.5,
975384,6,64,108.24243775804275,108.24243775804275,0,0,0,0,0,1,0,0,0,0,0,988.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,11733,66,1494,729.9955490123912,696.3918997,1494,169323395.5677192,13.5,37.92896135856763,985.6203418559966,486269.0619612088,1,244.6,
989895.6,6,100.8,109.30422552081332,109.30422552081332,0,0,0,0,0,1,0,0,0,0,0,998.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,7788.6,1208.4,1494,1449.5733333333333,101.99771037930624,1208.4,0.001182604,5.5,53.81402652,144.24654534941786,52767.03288888889,0.2,38.5,
994554,6,248,110.27757438097436,110.27757438097436,0,0,0,0,0,1,0,0,0,0,0,1008.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,12447,66,1494,830.0044509876088,696.3918997,66,169323395.56921858,13.5,40.66883007480585,985.6203418559966,486269.0619612088,1,244.6,
1001640,6,82.4,111.3188582,111.3188582,0,0,0,0,0,1,0,0,0,0,0,1018.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,6789,66,1351.2,1075.743333333333,495.8031592982492,1351.2,0.000402784,5.5,44.88253910236266,701.1715521470121,281244.3638888889,0.9,38.5,
1016580,6,64,112.38822108241168,112.38822108241168,0,0,0,0,0,1,0,0,0,0,0,1028.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,21729,66,1494,1398.499443626549,354.8546541925183,1494,169323395.5698105,13.5,52.87845638352915,502.92108549118063,127395.44822913948,1,244.6,
1031520,6,64,113.46828908896012,113.46828908896012,0,0,0,0,0,1,0,0,0,0,0,1038.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,5.879402160644531e-05,5.5,54.66260147,0,0,0,38.5,
1046460,6,64,114.5504467885634,114.5504467885634,0,0,0,0,0,1,0,0,0,0,0,1048.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,23157,1494,1494,1494,0,1494,169323395.5699475,13.5,54.66260147,0,0,0,244.6,
1054974,6,229.6,115.53584051561069,115.53584051561069,0,0,0,0,0,1,0,0,0,0,0,1058.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1791,208.8,1494,484.2566666666668,495.8031592982492,208.8,0.000940204,5.5,29.43292379154573,701.1715521470121,281244.36388888897,0.9,38.5,
1055634,6,248,116.5823102861771,116.5823102861771,0,0,0,0,0,1,0,0,0,0,0,1068.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2451,66,1494,161.5005563734511,354.8546541925183,66,169323395.5713027,13.5,17.96594315225633,502.9210854911808,127395.44822913948,1,244.6,
1064148,6,64,117.63988680597625,117.63988680597625,0,0,0,0,0,1,0,0,0,0,0,1078.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,0.000195193,5.5,54.66260147,0,0,0,38.5,
1079088,6,64,118.7228166744124,118.7228166744124,0,0,0,0,0,1,0,0,0,0,0,1088.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,23157,1494,1494,1494,0,1494,169323395.5713889,13.5,54.66260147,0,0,0,244.6,
1094028,6,64,119.79619414103774,119.79619414103774,0,0,0,0,0,1,0,0,0,0,0,1098.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,0.000124693,5.5,54.66260147,0,0,0,38.5,
1108968,6,64,120.87892149550912,120.87892149550912,0,0,0,0,0,1,0,0,0,0,0,1108.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,23157,1494,1494,1494,0,1494,169323395.6,13.5,54.66260147,0,0,0,244.6,
1123908,6,64,121.9553334,121.9553334,0,0,0,0,0,1,0,0,0,0,0,1118.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,0.000174689,5.5,54.66260147,0,0,0,38.5,
1138848,6,64,123.02787101851092,123.02787101851092,0,0,0,0,0,1,0,0,0,0,0,1128.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,23157,1494,1494,1494,0,1494,169323395.57182792,13.5,54.66260147,0,0,0,244.6,
1153788,6,64,124.11215072631192,124.11215072631192,0,0,0,0,0,1,0,0,0,0,0,1138.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,1.919269561767578e-05,5.5,54.66260147,0,0,0,38.5,
1168299.6,6,100.8,125.18171302330292,125.18171302330292,0,0,0,0,0,1,0,0,0,0,0,1148.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,22728.6,1208.4,1494,1472.2042105263158,74.72679421687546,1208.4,169323395.5730966,13.5,54.38406486774634,90.18947368421053,20335.35290858725,0.2,244.6,
1172958,6,248,126.18561715459415,126.18561715459415,0,0,0,0,0,1,0,0,0,0,0,1158.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,363,66,66,66,0,66,0.000208187,5.5,11.489125293076055,0,0,0,38.5,
1173618,6,248,127.24205506673584,127.24205506673584,0,0,0,0,0,1,0,0,0,0,0,1168.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1023,66,66,66,0,66,169323395.5730452,13.5,11.489125293076055,0,0,0,244.6,
1174706.4,6,211.2,128.29368674212333,128.29368674212333,0,0,0,0,0,1,0,0,0,0,0,1178.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,791.4,66,351.6,110.42666666666666,101.99771037930624,351.6,0.000310397,5.5,13.96284049424022,144.2465453494179,52767.03288888889,0.2,38.5,
1184602.4,6,119.2,129.3635814712568,129.3635814712568,0,0,0,0,0.1,1,0,0,0,0,0,1188.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,10687.4,66,1494,675.3677333949161,691.3604117068362,1018.4,169323395.57324138,13.5,36.72266375320952,978.1334390923004,478837.4955834312,1,244.6,
1187978,6,248,130.37460826719953,130.37460826719953,0,0,0,0,0,1,0,0,0,0,0,1198.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,363,66,66,66,0,66,0.001251912,5.5,11.489125293076055,0,0,0,38.5,
120603.3,8.2,82.4,14.566107234475464,14.566107234475464,0,0,0,0,0.6,0.8,0,0,0,0,0,135.7,0,0.1,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,1985.6,66,844.5,126.94495984966186,189.78015709692448,184.3,169323395.6084348,13.5,15.883114572816812,269.00864060916285,40431.39292283597,0.9,244.6,
1542.5,6,64,1.8319905419853475,1.8319905419853475,0,0,0,0,0.3,1,0,0,0,0,0,19.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,390.9,66,77.3,69.65888888888888,5.157188469349988,71.6,2.110004425048828e-05,5.5,11.80023825,7.293365877068896,44.59036331569665,0.6,38.5,
836195.6,6,119.2,90.70920546717764,90.70920546717764,0,0,0,0,0.3,1,0,0,0,0,0,862.4,0,0.7,0,0,0,0,0,1,0,0,0,0,0,1,1,3201,66,955,189.84431293379825,267.4187296248334,497.4,169323395.61606032,13.5,18.839101330612426,379.42048720261937,107696.29728414924,1,244.6,
359993,6,100.8,39.656252050146165,39.656252050146165,0,0,0,0,0.7,1,0,0,0,0,0,384.3,0,0.3,0,0,0,0,0,1,0,0,0,0,0,1,1,1116.1,66,750.9,221.58444444444444,260.95561237096234,158.5,0.087583399,5.5,20.537894673642988,369.0469661923912,78166.17822839506,0.9,38.5,
4361.8,6,64,3.258895527740341,3.258895527740341,0,0,0,0,0.3,1,0,0,0,0,0,39.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2002.8,66,827,130.80400615251622,186.83720775917888,82.6,169323395.7701559,13.5,16.181999743396574,264.77125046025805,35282.88893009866,1,244.6,
3910.7,6,64,2.936298887068795,2.936298887068795,0,0,0,0,0.8,1,0,0,0,0,0,37.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,442,66,88.9,77.03785714285715,8.454778139339302,84.3,0.038065219,5.5,12.40126417212634,11.95686191,94.31379535147391,0.9,38.5,
2223.3,6,64,1.8783569507849005,1.8783569507849005,0,0,0,0,0.2,1,0,0,0,0,0,24.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1225.8,66,111,79.33086359933495,14.908219187492133,70.4,169323395.7997072,13.5,12.600319145289884,21.10083189018686,222.8159522,1,244.6,
840863,6,64,71.80626731119476,71.80626731119476,0,0,0.1,0,0.2,0.9,0,0,0,0.1,0,866.1,0,0.7,0,0,0,0,0,1,0,0,0,0,0,1,1,3788.8,84.9,1122.3,544.4894047619048,462.3507238,957.3,0.068342805,5.5,31.59303141782194,653.8626641536175,284953.1086670918,0.9,38.5,
1207282.6,6,192.8,100.99206363238044,100.99206363238044,0,0,0,0,0,1,0,0,0,0,0,1226.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,13791.6,66,1494,910.7139844,669.8554764578205,494.4,169323395.8705313,13.5,42.675572846975214,947.4617815760654,449590.39936823846,1,244.6,
1213511.8,6,100.8,101.74871020772314,101.74871020772314,0,0,0,0,0,1,0,0,0,0,0,1236.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,5503.8,66,1208.4,800.2866666666666,518.8228668262633,1208.4,0.000580192,5.5,37.54450688657585,733.7263347349916,338273.21555555554,0.8,38.5,
1228309,6,64,102.55479887099943,102.55479887099943,0,0,0,0,0,1,0,0,0,0,0,1246.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,20301,66,1494,1302.998887253098,483.10755049832113,1494,169323395.8700051,13.5,51.02934156058973,684.6091287073181,235758.9491771393,1,244.6,
247676.8,6,64,94.05276647611768,94.05276647611768,0,0.1,0.2,0.2,0.2,0.7,0,0,0.4,1.1,0.3,252.4,0,0.2,0,0,0,0,0,1,0,0,0,0,0,1,1,3105,348,1494,764.0425793650795,515.8614266591442,355.1,0.000894094,5.5,37.80059600427157,729.5382258864953,334358.4595366433,0.8,38.5,
372537,6,119.2,313.8398323047219,313.8398323047219,0,0.1,0.2,0,0.4,0.9,0,0,0.4,0.9,0.4,385.4,0,0.3,0,0,0,0,0,1,0,0,0,0,0,1,1,3971.6,54,1494,262.9107241846561,480.9359719202605,74.5,169323395.8712387,13.5,22.91396672400052,681.5146633053604,233639.1704848585,1,244.6,
1114763.1,6,229.6,100.99297499392172,100.99297499392172,0,0.1,0,0,0,1,0,0,0.2,0.2,0.2,1135.6,0,0.9,0,0,0,0,0,1,0,0,0,0,0,1,1,363,66,66,66,0,66,0.000170302,5.5,11.489125293076055,0,0,0,38.5,
621223,6,82.4,405.0557236298158,405.0557236298158,0,0.1,0,0.2,0.1,0.8,0,0,0.8,1,0.3,637.2,0,0.5,0,0,0,0,0,1,0,0,0,0,0,1,1,5305,63.6,1351.2,328.1093684,509.8943618497648,635.2,169323395.87183747,13.5,25.107026652950847,722.6103003102407,294311.37028735655,0.9,244.6,
